0.1 0
0.100303 0
0.150066 416800
0.200223 499200
0.250143 499200
0.300063 499200
0.350049 499200
0.400135 499200
0.45002 436800
0.500023 499200
0.550567 499200
0.600487 499200
0.650407 499200
0.700327 499200
0.75162 457600
0.800031 457600
0.850138 499200
0.900058 499200
0.950274 499200
1.000194 499200
1.050114 499200
1.100034 499200
1.150042 520000
1.200669 499200
1.250589 499200
1.300509 499200
1.350429 499200
1.400349 499200
1.450269 499200
1.500189 499200
1.550109 499200
1.600029 499200
1.650186 499200
1.700106 499200
1.750026 499200
1.800012 499200
1.850098 499200
1.900018 499200
1.950075 499200
2.000061 499200
2.050111 499200
2.100031 499200
2.150138 499200
2.200058 499200
2.250274 499200
2.300194 499200
2.350114 499200
2.400034 499200
2.450042 520000
2.500669 499200
2.550589 499200
2.600509 499200
2.650429 499200
2.700349 499200
2.750269 499200
2.800189 499200
2.850109 499200
2.900029 499200
2.950186 499200
3.000106 499200
3.050026 499200
3.100012 499200
3.150098 499200
3.200018 499200
3.250075 499200
3.300061 499200
3.350111 499200
3.400031 499200
3.450151 499200
3.500071 499200
3.55013 436800
3.60005 499200
3.650208 499200
3.700128 499200
3.750048 499200
3.800034 499200
3.85012 499200
3.90004 499200
3.950097 499200
4.000017 499200
4.050003 499200
4.100052 499200
4.15016 499200
4.20008 499200
4.25 499200
4.300216 499200
4.350136 499200
4.400056 499200
4.450063 520000
4.50069 499200
4.55061 499200
4.60053 499200
4.65045 499200
4.70037 499200
4.75029 499200
4.80021 499200
4.85013 499200
4.90005 499200
4.950208 499200
5.000128 499200
5.050048 499200
5.100034 499200
5.15012 499200
5.20004 499200
5.250097 499200
5.300017 499200
5.350003 499200
5.400052 499200
5.45016 499200
5.50008 499200
5.55 499200
5.600216 499200
5.650136 499200
5.700056 499200
5.750063 520000
5.80069 499200
5.85061 499200
5.90053 499200
5.95045 499200
6.00037 499200
6.050024 416000
6.100074 499200
6.150181 499200
6.200101 499200
6.250021 499200
6.300237 499200
6.350157 499200
6.400077 499200
6.450085 520000
6.500005 499200
6.550632 499200
6.600552 499200
6.650472 499200
6.700392 499200
6.750312 499200
6.800232 499200
6.850152 499200
6.900072 499200
6.950229 499200
7.000149 499200
7.050069 499200
7.100055 499200
7.150141 499200
7.200061 499200
7.250118 499200
7.300038 499200
7.350024 499200
7.400074 499200
7.450181 499200
7.500101 499200
7.550021 499200
7.600237 499200
7.650157 499200
7.700077 499200
7.750085 520000
7.800005 499200
7.850632 499200
7.900552 499200
7.950472 499200
8.000392 499200
8.050312 499200
8.100232 499200
8.150152 499200
8.200072 499200
8.250229 499200
8.300149 499200
8.350069 499200
8.400055 499200
8.450141 499200
8.500061 499200
8.550029 436800
8.600573 499200
8.650493 499200
8.700413 499200
8.750333 499200
8.800253 499200
8.850173 499200
8.900093 499200
8.950013 499200
9.000171 499200
9.050091 499200
9.100011 499200
9.150163 499200
9.200083 499200
9.250003 499200
9.30006 499200
9.350046 499200
9.400095 499200
9.450015 499200
9.500123 499200
9.550043 499200
9.600259 499200
9.650179 499200
9.700099 499200
9.750019 499200
9.800026 520000
9.850653 499200
9.900573 499200
9.950493 499200
9.99062 374400
