0.1 0
0.100303 0
0.150066 791200
0.200223 998400
0.250143 998400
0.300063 748800
0.350049 291200
0.400135 0
0.45002 166400
0.500023 748800
0.550567 748800
0.600487 603200
0.650407 624000
0.700327 208000
0.75162 41600
0.800031 790400
0.850138 520000
0.900058 520000
0.950274 540800
1.000194 520000
1.050114 520000
1.100034 520000
1.150042 520000
1.200669 520000
1.250589 499200
1.300509 520000
1.350429 520000
1.400349 520000
1.450269 520000
1.500189 499200
1.550109 520000
1.600029 520000
1.650186 499200
1.700106 520000
1.750026 520000
1.800012 499200
1.850098 520000
1.900018 520000
1.950075 499200
2.000061 520000
2.050111 520000
2.100031 499200
2.150138 520000
2.200058 499200
2.250274 540800
2.300194 499200
2.350114 520000
2.400034 520000
2.450042 499200
2.500669 520000
2.550589 499200
2.600509 520000
2.650429 499200
2.700349 520000
2.750269 499200
2.800189 520000
2.850109 499200
2.900029 520000
2.950186 499200
3.000106 520000
3.050026 499200
3.100012 520000
3.150098 499200
3.200018 520000
3.250075 499200
3.300061 499200
3.350111 520000
3.400031 499200
3.450151 187200
3.500071 0
3.55013 374400
3.60005 832000
3.650208 520000
3.700128 520000
3.750048 499200
3.800034 520000
3.85012 520000
3.90004 520000
3.950097 520000
4.000017 499200
4.050003 520000
4.100052 520000
4.15016 499200
4.20008 520000
4.25 520000
4.300216 520000
4.350136 520000
4.400056 520000
4.450063 499200
4.50069 520000
4.55061 520000
4.60053 499200
4.65045 520000
4.70037 499200
4.75029 520000
4.80021 499200
4.85013 520000
4.90005 520000
4.950208 499200
5.000128 520000
5.050048 499200
5.100034 520000
5.15012 499200
5.20004 520000
5.250097 499200
5.300017 520000
5.350003 499200
5.400052 520000
5.45016 499200
5.50008 520000
5.55 499200
5.600216 540800
5.650136 499200
5.700056 520000
5.750063 499200
5.80069 499200
5.85061 520000
5.90053 499200
5.95045 166400
6.00037 0
6.050024 374400
6.100074 832000
6.150181 520000
6.200101 520000
6.250021 499200
6.300237 540800
6.350157 520000
6.400077 520000
6.450085 520000
6.500005 499200
6.550632 520000
6.600552 520000
6.650472 499200
6.700392 520000
6.750312 520000
6.800232 499200
6.850152 520000
6.900072 520000
6.950229 499200
7.000149 520000
7.050069 520000
7.100055 499200
7.150141 520000
7.200061 499200
7.250118 520000
7.300038 499200
7.350024 520000
7.400074 520000
7.450181 499200
7.500101 520000
7.550021 499200
7.600237 540800
7.650157 499200
7.700077 520000
7.750085 499200
7.800005 520000
7.850632 499200
7.900552 520000
7.950472 499200
8.000392 520000
8.050312 499200
8.100232 520000
8.150152 499200
8.200072 520000
8.250229 499200
8.300149 499200
8.350069 520000
8.400055 499200
8.450141 166400
8.500061 0
8.550029 416000
8.600573 811200
8.650493 520000
8.700413 520000
8.750333 499200
8.800253 520000
8.850173 520000
8.900093 520000
8.950013 520000
9.000171 499200
9.050091 520000
9.100011 520000
9.150163 499200
9.200083 520000
9.250003 520000
9.30006 499200
9.350046 520000
9.400095 520000
9.450015 499200
9.500123 520000
9.550043 520000
9.600259 520000
9.650179 520000
9.700099 499200
9.750019 520000
9.800026 499200
9.850653 520000
9.900573 520000
9.950493 0
9.99062 0
