0.1 0
0.110032 0
0.15016 800
0.20272 41600
0.25528 0
0.300368 83200
0.350464 166400
0.40048 332800
0.450528 187200
0.500608 478400
0.550576 1123200
0.6 1019200
0.65056 1248000
0.70048 1248000
0.7504 1248000
0.80032 1248000
0.85024 1248000
0.90016 1248000
0.95008 1248000
1.000016 1248000
1.050016 1268800
1.100032 1248000
1.150592 1248000
1.200512 1248000
1.250432 1248000
1.300352 1248000
1.350272 1248000
1.400192 1248000
1.450112 1248000
1.500032 1248000
1.550048 1268800
1.600016 1248000
1.650624 1248000
1.700544 1248000
1.750464 1248000
1.800384 1248000
1.850304 1248000
1.900224 1248000
1.950144 1248000
2.000064 1248000
2.050016 1248000
2.100048 1268800
2.150016 1248000
2.200576 1248000
2.250496 1248000
2.300416 1248000
2.350336 1248000
2.400256 1248000
2.450176 1248000
2.500096 1248000
2.550016 1248000
2.600032 1268800
2.65 1248000
2.700608 1248000
2.750528 1248000
2.800448 1248000
2.850368 1248000
2.900288 1248000
2.950208 1248000
3.000128 1248000
3.050048 1248000
3.1 1248000
3.150032 1268800
3.2 1248000
3.25056 1248000
3.30048 1248000
3.3504 1248000
3.40032 1248000
3.45024 1248000
3.50016 1248000
3.55008 1248000
3.6 1248000
3.650016 1268800
3.700032 1248000
3.750592 1248000
3.800512 1248000
3.850432 1248000
3.900352 1248000
3.950272 1248000
4.000192 1248000
4.050112 1248000
4.100032 1248000
4.15 1248000
4.200016 1268800
4.250624 1248000
4.300544 1248000
4.350464 1248000
4.400384 1248000
4.450304 1248000
4.500224 1248000
4.550144 1248000
4.600064 1248000
4.65 1248000
4.7 1268800
4.750016 1248000
4.800576 1248000
4.850496 1248000
4.900416 1248000
4.950336 1248000
5.000256 1248000
5.050176 1248000
5.100096 1248000
5.150016 1123200
5.200144 1040000
5.25008 1040000
5.300016 811200
5.35 894400
5.400016 707200
5.45064 832000
5.50064 353600
5.550752 41600
5.600784 0
5.650032 124800
5.700016 166400
5.750016 332800
5.800032 0
5.85 624000
5.900016 187200
5.95 540800
6.000592 104000
6.050544 603200
6.100528 62400
6.150608 0
6.200608 41600
6.25072 83200
6.3 270400
6.350592 20800
6.400544 332800
6.45048 83200
6.500432 332800
6.550384 83200
6.600304 228800
6.650224 0
6.700176 62400
6.750096 0
6.800016 62400
6.850016 0
6.900032 41600
6.950608 83200
7.000528 0
7.050448 166400
7.100368 0
7.150288 228800
7.200208 0
7.250128 228800
7.300048 0
7.35 249600
7.400016 270400
7.45 187200
7.5 104000
7.550016 312000
7.600592 249600
7.650512 83200
7.700432 332800
7.750352 41600
